PollingStationKey,CandidateKey,VoteCount
DD,captainAmerica,21
DD,hawkEye,12
DD,hulk,19
DD,ironMan,35
DD,thor,5
HH,captainAmerica,29
HH,hawkEye,13
HH,hulk,12
HH,ironMan,25
HH,thor,9
LL,captainAmerica,27
LL,hawkEye,15
LL,hulk,21
LL,ironMan,30
LL,thor,9
EE,captainAmerica,19
EE,hawkEye,11
EE,hulk,21
EE,ironMan,36
EE,thor,7
AA,captainAmerica,41
AA,hawkEye,8
AA,hulk,15
AA,ironMan,29
AA,thor,4
II,captainAmerica,31
II,hawkEye,12
II,hulk,14
II,ironMan,26
II,thor,10
MM,captainAmerica,32
MM,hawkEye,11
MM,hulk,16
MM,ironMan,27
MM,thor,8
FF,captainAmerica,47
FF,hawkEye,9
FF,hulk,5
FF,ironMan,45
FF,thor,3
BB,captainAmerica,36
BB,hawkEye,10
BB,hulk,17
BB,ironMan,24
BB,thor,2
JJ,captainAmerica,25
JJ,hawkEye,13
JJ,hulk,16
JJ,ironMan,31
JJ,thor,16
NN,captainAmerica,30
NN,hawkEye,10
NN,hulk,14
NN,ironMan,31
NN,thor,13
CC,captainAmerica,22
CC,hawkEye,13
CC,hulk,18
CC,ironMan,32
CC,thor,8
GG,captainAmerica,37
GG,hawkEye,10
GG,hulk,10
GG,ironMan,39
GG,thor,5
OO,captainAmerica,38
OO,hawkEye,12
OO,hulk,12
OO,ironMan,33
OO,thor,12
KK,captainAmerica,20
KK,hawkEye,15
KK,hulk,37
KK,ironMan,30
KK,thor,4
